idbuildings,building_name,purpose_built,off_street,footprint_type,idcongregation,congregation_name,rite,id_path,id_parent,access_type,node_desc,esc,screen_type,year,city,state,country,region,lat,lon
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,0,,men,public,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,1,0,men,threshold,e133a,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,2,1,men,circulation,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,3,2,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,4,2,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,5,2,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,5,3,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,5,4,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,6,3,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,6,5,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,6,4,men,prayer,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,7,6,men,arc,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,0,,women,public,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,1,0,women,threshold,e133b,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,2,1,women,circulation,,,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,3,2,women,prayer,,standing height,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,4,2,women,prayer,,standing height,1766,London,NULL,England,Western Europe,51.514313,-0.077881
133,"Great Synagogue (Duke's Place, enlargement)",FALSE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,5,4,women,prayer,,standing height,1766,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,0,,men,public,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,1,0,men,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,2,0,men,threshold,e31e,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,3,0,men,threshold,e31b,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,4,0,men,threshold,e31a,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,5,1,men,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,6,5,men,threshold,e31d,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,7,5,men,threshold,e31c,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,8,2,men,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,9,3,men,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,10,4,men,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,11,6,men,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,12,11,men,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,13,8,men,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,14,9,men,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,15,10,men,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,16,14,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,16,15,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,17,12,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,17,13,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,18,7,men,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,19,16,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,19,17,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,19,18,men,prayer,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,20,19,men,arc,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,0,,women,public,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,1,0,women,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,2,1,women,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,3,2,women,threshold,e31d,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,4,3,women,circulation,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,5,4,women,threshold,,,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,6,5,women,prayer,,standing height,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,7,6,women,prayer,,standing height,1790,London,NULL,England,Western Europe,51.514313,-0.077881
31,"Great Synagogue (third, near Duke's Place)",TRUE,,rectangular basilica,43,Congregation of the Great Synagogue,ashkenazi,8,7,women,prayer,,standing height,1790,London,NULL,England,Western Europe,51.514313,-0.077881
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,0,,men,public,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,1,0,men,threshold,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,2,1,men,communal,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,3,2,men,threshold,e137b,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,4,2,men,threshold,e137b,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,5,3,men,circulation,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,6,4,men,circulation,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,7,5,men,threshold,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,8,6,men,threshold,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,9,8,men,prayer,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,9,7,men,prayer,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,10,9,men,arc,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,0,,women,public,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,1,0,women,threshold,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,2,1,women,communal,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,3,2,women,threshold,e137c,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,4,3,women,circulation,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,5,4,women,circulation,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,6,5,women,threshold,,,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
137,Neveh Shalom,FALSE,TRUE,repurposed tenement w/ upstairs prayer hall,2,Neveh Shalom,sephardic,7,6,women,prayer,,unknown,1612,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,0,,men,public,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,1,0,men,threshold,e6a,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,2,1,men,circulation,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,3,2,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,4,2,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,5,2,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,5,3,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,5,4,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,6,3,men,circulation,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,7,4,men,circulation,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,8,6,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,9,7,men,prayer,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,10,5,men,arc,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,0,,women,public,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,1,0,women,threshold,e6b,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,2,0,women,threshold,e6b,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,3,1,women,circulation,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,4,2,women,circulation,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,5,3,women,threshold,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,6,4,women,threshold,,,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,7,5,women,prayer,,full height,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
6,"Talmud Torah, Portuguese Synagogue I",FALSE,FALSE,rectangular basilica,4,Talmud Torah,sephardic,8,6,women,prayer,,full height,1639,Amsterdam,NULL,Netherlands,Western Europe,52.368346,4.902987
7,Grote Sjoel (Great Synagogue),TRUE,FALSE,modified square basilica,46,High German Congregation,ashkenazi,0,,men,public,,,1671,Amsterdam,NULL,Netherlands,Western Europe,52.367274,4.903893
7,Grote Sjoel (Great Synagogue),TRUE,FALSE,modified square basilica,46,High German Congregation,ashkenazi,1,0,men,threshold,e7a,,1671,Amsterdam,NULL,Netherlands,Western Europe,52.367274,4.903893
7,Grote Sjoel (Great Synagogue),TRUE,FALSE,modified square basilica,46,High German Congregation,ashkenazi,2,1,men,prayer,,,1671,Amsterdam,NULL,Netherlands,Western Europe,52.367274,4.903893
7,Grote Sjoel (Great Synagogue),TRUE,FALSE,modified square basilica,46,High German Congregation,ashkenazi,3,2,men,prayer,,,1671,Amsterdam,NULL,Netherlands,Western Europe,52.367274,4.903893
7,Grote Sjoel (Great Synagogue),TRUE,FALSE,modified square basilica,46,High German Congregation,ashkenazi,4,2,men,prayer,,,1671,Amsterdam,NULL,Netherlands,Western Europe,52.367274,4.903893
