idpeople,surname,first,name,studied_under,title,idcongregation,congregation_name,year_start,year_end,source_location,sourceX,sourceY,source_region,target_location,targetX,targetY,target_region,people_notes,rabbi_notes,
21,Lopez,Eliau,Eliau Lopez,22,,,,,,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Hakham, Nidhe Israel, Barbados, appoint. 1678, student of Isaac Aboab de Fonseca, studied in Amsterdam",,
21,Lopez,Eliau,Eliau Lopez,22,,7,Nidhe Israel,1678,1693,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Bridgetown, Barbados",13.0968511,-59.6144819,Caribbean,"Hakham, Nidhe Israel, Barbados, appoint. 1678, student of Isaac Aboab de Fonseca, studied in Amsterdam",1st in barbados,
21,Lopez,Eliau,Eliau Lopez,,,9,Mikve Israel,1693,1713,"Bridgetown, Barbados",13.0968511,-59.6144819,Caribbean,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Hakham, Nidhe Israel, Barbados, appoint. 1678, student of Isaac Aboab de Fonseca, studied in Amsterdam",served until death,
22,Fonseca,Isaac Aboab de,Isaac Aboab de Fonseca,50,,,,,,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Recife Rabbi 1642, Amsterdam 1612, hakahm Beth Israel Amsterdam 1623",,
22,Fonseca,Isaac Aboab de,Isaac Aboab de Fonseca,,,3,Beth Israel,1626,1638,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Recife Rabbi 1642, Amsterdam 1612, hakahm Beth Israel Amsterdam 1623",,
22,Fonseca,Isaac Aboab de,Isaac Aboab de Fonseca,,,4,Talmud Torah,1638,1642,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Recife Rabbi 1642, Amsterdam 1612, hakahm Beth Israel Amsterdam 1623",left for recife,
22,Fonseca,Isaac Aboab de,Isaac Aboab de Fonseca,,,5,Zur Israel,1642,1654,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Recife, Brazil",-8.054074,-34.8708494,South America,"Recife Rabbi 1642, Amsterdam 1612, hakahm Beth Israel Amsterdam 1623",,
22,Fonseca,Isaac Aboab de,Isaac Aboab de Fonseca,,,4,Talmud Torah,1654,1693,"Recife, Brazil",-8.054074,-34.8708494,South America,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Recife Rabbi 1642, Amsterdam 1612, hakahm Beth Israel Amsterdam 1623",returned from recife,
24,Belinfante,Meir Cohen,Meir Cohen Belinfante,,,,,,1742,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Ottoman Sephardic family, leader of Barbados congregation","Gravestone at Nidhe Israel Cemetery. Highly ornate, inscribed in Hebrew, Portuguese, and English. Iconography shows roles he held in congregation: shofar blower, scribe, ritual circumciser, Kohen. Came from prominent family from Ottoman Empire, settled in",
24,Belinfante,Meir Cohen,Meir Cohen Belinfante,,,7,Nidhe Israel,1742,1752,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Bridgetown, Barbados",13.0968511,-59.6144819,Caribbean,"Ottoman Sephardic family, leader of Barbados congregation",,
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,,,,1750,,,,,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community",Ordained at 17,
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,,,1754,1756,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Constantinople, Ottoman Empire",41.013889,28.955556,Middle East,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community",Constantinople,
25,Carigal,Haim Isaac,Haim Isaac Carigal,,haham,9,Mikve Israel,1762,1764,"Constantinople, Ottoman Empire",41.013889,28.955556,Middle East,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community","rabbi-teacher in Curacao, temporary haham between permanent hires; left on ship for Holland May 1764",
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,,,1764,1764,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community","Carigal left Curacao for Holland on ship, Leyd Star, in late May 1764. Parnassim paid captain Jan Lindeboom Ps. 100 on May 22 1764 for fare and bagge expenses ""of the professor calles Isaac Carigaal and his two servantsâ€¦to Tessel.""",
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,,,1765,1768,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community",returned to Hebron over these years,
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,14,Kahal Kadosh Sha'ar Hashamayim,1768,1771,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"London, England",51.5073509,-0.1277583,Western Europe,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community","London, according to his statements, he was teacher at Bet ha-Midrash, salary 100 pounds sterling per annum",
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,16,Kahal Kadosh Shaar Ha Shamaim,1771,1772,"London, England",51.5073509,-0.1277583,Western Europe,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community",visiting,
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,15,Kahal Kadosh Neve Shalom,1771,1772,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Spanish Town, Jamaica",18.0193171,-76.9758274,Caribbean,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community",visiting,
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,19,Shearith Israel,1772,1773,"Spanish Town, Jamaica",18.0193171,-76.9758274,Caribbean,"New York, United States",40.7127753,-74.0059728,North America,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community","Arrived in NY from Jamaica, stayed 6mo, then went to Newport",
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,24,Jeshuat Israel,1773,1773,"New York, United States",40.7127753,-74.0059728,North America,"Newport, United States",41.4901024,-71.3128285,North America,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community","Arrived March 3, 1773",
25,Carigal,Haim Isaac,Haim Isaac Carigal,,,20,Zedek ve Shalom,1773,1774,"Newport, United States",41.4901024,-71.3128285,North America,"Paramaribo, Suriname",5.8520355,-55.2038278,South America,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community","Sailed to Suriname July 21, 1773",
25,Carigal,Haim Isaac,Haim Isaac Carigal,,haham,7,Nidhe Israel,1775,1777,"Paramaribo, Suriname",5.8520355,-55.2038278,South America,"Bridgetown, Barbados",13.0968511,-59.6144819,Caribbean,"Traveling Hebron emissary, buried in Bridgetown Barbados. Wrote with Ezra Stiles, Newport community",Died in Barbados,
26,Pardo,Josiah,Josiah Pardo,128,,,,,1649,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"late 17th c. Amterdam-trained hakham in Port Royal, Jamaica","late 17th c. Amterdam-trained hakham in Port Royal, Jamaica",
26,Pardo,Josiah,Josiah Pardo,,,,,1649,1669,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Rotterdam, Netherlands",51.916667,4.5,Western Europe,"late 17th c. Amterdam-trained hakham in Port Royal, Jamaica",teacher at yeshibah de los pintos,
26,Pardo,Josiah,Josiah Pardo,,,4,Talmud Torah,1669,1674,"Rotterdam, Netherlands",51.916667,4.5,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"late 17th c. Amterdam-trained hakham in Port Royal, Jamaica",,
26,Pardo,Josiah,Josiah Pardo,,,9,Mikve Israel,1674,1683,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"late 17th c. Amterdam-trained hakham in Port Royal, Jamaica","First Rabbi Curacao, come from Rotterdam Yeshiva",
26,Pardo,Josiah,Josiah Pardo,128,,10,Kahal Kadosh Neve Zedek,1683,,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Port Royal, Jamaica",17.9367669,-76.8411038,Caribbean,"late 17th c. Amterdam-trained hakham in Port Royal, Jamaica",,
27,Cordova,Joshua Hezekiah de,Joshua Hezekiah de Cordova,,rabbi,4,Talmud Torah,1744,1748,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Jamaican hakham between 1755-1797, Amsterdam-trained, author 1788 ""Reason and Faith""; rabbi Amsterdam 1744-48, Curacao 1748-55",,
27,Cordova,Joshua Hezekiah de,Joshua Hezekiah de Cordova,,rabbi,9,Mikve Israel,1748,1753,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Jamaican hakham between 1755-1797, Amsterdam-trained, author 1788 ""Reason and Faith""; rabbi Amsterdam 1744-48, Curacao 1748-55",,
27,Cordova,Joshua Hezekiah de,Joshua Hezekiah de Cordova,,hakham,15,Kahal Kadosh Neve Shalom,1753,1797,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Spanish Town, Jamaica",18.0193171,-76.9758274,Caribbean,"Jamaican hakham between 1755-1797, Amsterdam-trained, author 1788 ""Reason and Faith""; rabbi Amsterdam 1744-48, Curacao 1748-55",Spiritual head of both Spanish Town and Kingston congregations,
27,Cordova,Joshua Hezekiah de,Joshua Hezekiah de Cordova,,hakham,16,Kahal Kadosh Shaar Ha Shamaim,1753,1797,"Spanish Town, Jamaica",18.0193171,-76.9758274,Caribbean,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Jamaican hakham between 1755-1797, Amsterdam-trained, author 1788 ""Reason and Faith""; rabbi Amsterdam 1744-48, Curacao 1748-55",Spiritual head of both Spanish Town and Kingston congregations,
44,Robles,Jacob,Jacob Robles,,hazzan,21,Honen Dalim,,,,,,,"Orangjestad, St. Eustatius",17.4867485,-62.9764978,Caribbean,"Hazan of Honen Dalim congregation, Statia. gravestone on St Eustatius",,
48,Israel,Menasseh ben,Menasseh ben Israel,50,,,,,,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,Amsterdam Rabbi,,
48,Israel,Menasseh ben,Menasseh ben Israel,,,2,Neveh Shalom,1622,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,Amsterdam Rabbi,,
49,Vega,Judah,Judah Vega,,,2,Neveh Shalom,1608,1610,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,first Rabbi of Amsterdam's Neveh Shalom in 1608,left for constantinople,
49,Vega,Judah,Judah Vega,,,,,1610,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Constantinople, Ottoman Empire",41.013889,28.955556,Middle East,first Rabbi of Amsterdam's Neveh Shalom in 1608,,
50,Uziel,Isaac ben Abraham,Isaac ben Abraham Uziel,,,2,Neveh Shalom,1610,1622,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"second rabbi Neveh Shalom in Amsterdam, 1610-20",,
51,Aguilar,Moses Raphael de,Moses Raphael de Aguilar,,hazan,5,Zur Israel,1642,1654,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Recife, Brazil",-8.054074,-34.8708494,South America,"Rabbi, travels to Recife w Aboab in 1642","traveled w da fonseca, idpeople: 22",
51,Aguilar,Moses Raphael de,Moses Raphael de Aguilar,,hakam,4,Talmud Torah,1654,1679,"Recife, Brazil",-8.054074,-34.8708494,South America,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Rabbi, travels to Recife w Aboab in 1642",,
52,Sasportas,Jacob,Jacob Sasportas,,,,,1634,1653,,,,,"Oran, Algeria",35.696944,-0.633056,North Africa,"Hamburg Rabbi 1665, anti-Shabbatean","Born in Oran, rabbi of Tlemcen, Morocco, Fez, Sali. Escaped to Amsterdam in 1653",
52,Sasportas,Jacob,Jacob Sasportas,,,4,Talmud Torah,1653,1664,"Oran, Algeria",35.696944,-0.633056,North Africa,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean","Returned to Morocco on mission for King of Morocco, 1659?, then went to England",
52,Sasportas,Jacob,Jacob Sasportas,,,14,Kahal Kadosh Sha'ar Hashamayim,1664,1665,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean",,
52,Sasportas,Jacob,Jacob Sasportas,,,,,1665,1673,"London, England",51.5073509,-0.1277583,Western Europe,"Hamburg, Germany",53.551085,9.993682,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean",Rabbi in Hamburg,
52,Sasportas,Jacob,Jacob Sasportas,,,4,Talmud Torah,1673,1675,"Hamburg, Germany",53.551085,9.993682,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean","Head of yeshibah Keter Torah, founded by Pinto Brothers",
52,Sasportas,Jacob,Jacob Sasportas,,,,,1675,1680,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Livorno, Italy",43.55,10.316667,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean",Dayyan and head of yeshiba at Leghorn,
52,Sasportas,Jacob,Jacob Sasportas,,,4,Talmud Torah,1680,1693,"Livorno, Italy",43.55,10.316667,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean","Head of Etz Heyyim in Amsterdam, until appointed head Rabbi",
52,Sasportas,Jacob,Jacob Sasportas,,,4,Talmud Torah,1693,1698,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Hamburg Rabbi 1665, anti-Shabbatean",Appointed Head Rabbi following Aboab's death,
53,Nieto,David,David Nieto,,,,,,1702,,,,,"Livorno, Italy",43.55,10.316667,Western Europe,"Hakhan London Bevis Marks, 1702",Physician and preacher in Italy,
53,Nieto,David,David Nieto,,,14,Kahal Kadosh Sha'ar Hashamayim,1702,1728,"Livorno, Italy",43.55,10.316667,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"Hakhan London Bevis Marks, 1702",,
54,Templo,Jacob Jehudah Leon,Jacob Jehudah Leon Templo,,,,,1628,1630,,,,,"Hamburg, Germany",53.551085,9.993682,Western Europe,"Amsterdam rabbi, temple and tabernacle model",end date est,
54,Templo,Jacob Jehudah Leon,Jacob Jehudah Leon Templo,,,,,1630,1643,"Hamburg, Germany",53.551085,9.993682,Western Europe,"Middelburg, Netherlands",51.4987962,3.610998,Western Europe,"Amsterdam rabbi, temple and tabernacle model",,
54,Templo,Jacob Jehudah Leon,Jacob Jehudah Leon Templo,,,4,Talmud Torah,1643,1675,"Middelburg, Netherlands",51.4987962,3.610998,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam rabbi, temple and tabernacle model",teacher at Talmud Torah,
54,Templo,Jacob Jehudah Leon,Jacob Jehudah Leon Templo,,,14,Kahal Kadosh Sha'ar Hashamayim,1674,1675,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"Amsterdam rabbi, temple and tabernacle model",visiting,
55,Malki,Moses,Moses Malki,,,,,,1758,,,,,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Rabbi, visited Newport in 1759, see Ezra Stiles",,
55,Malki,Moses,Moses Malki,,,24,Jeshuat Israel,1759,1759,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Newport, United States",41.4901024,-71.3128285,North America,"Rabbi, visited Newport in 1759, see Ezra Stiles",visiting from Palestine?,
56,David,Moses Bar,Moses Bar David,,,,,,1771,,,,,"Warsaw, Poland",52.2296756,21.0122287,Western Europe,"Rabbi, visited Newport in 1772, see Exra Stiles",,
56,David,Moses Bar,Moses Bar David,,,24,Jeshuat Israel,1772,1772,"Warsaw, Poland",52.2296756,21.0122287,Western Europe,"Newport, United States",41.4901024,-71.3128285,North America,"Rabbi, visited Newport in 1772, see Exra Stiles","visiting, from Poland",
57,Jehudah,Tobiah ben,Tobiah ben Jehudah,,,,,,1772,,,,,"Warsaw, Poland",52.2296756,21.0122287,Western Europe,"Rabbi, visited Newport in 1773",,
57,Jehudah,Tobiah ben,Tobiah ben Jehudah,,,24,Jeshuat Israel,1773,1773,"Warsaw, Poland",52.2296756,21.0122287,Western Europe,"Newport, United States",41.4901024,-71.3128285,North America,"Rabbi, visited Newport in 1773","visiting, from Poland",
58,Cohen,Samuel,Samuel Cohen,,,,,,1774,,,,,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Rabbi, visited Newport in 1775",,
58,Cohen,Samuel,Samuel Cohen,,,24,Jeshuat Israel,1775,1775,"Hebron, Ottoman Empire",31.533333,35.095,Middle East,"Newport, United States",41.4901024,-71.3128285,North America,"Rabbi, visited Newport in 1775","visiting, from Jerusalem",
59,Bosquila,Aaron,Aaron Bosquila,,,,,,1773,,,,,"Salonica, Greece",40.6400629,22.9444191,Southern Europe,"Rabbi, visited Newport in June 1774; Also NY in 1774, then sailed to Curacao July 1774 [cit 22 171]",From Smyrna,
59,Bosquila,Aaron,Aaron Bosquila,,,24,Jeshuat Israel,1774,1774,"Salonica, Greece",40.6400629,22.9444191,Southern Europe,"Newport, United States",41.4901024,-71.3128285,North America,"Rabbi, visited Newport in June 1774; Also NY in 1774, then sailed to Curacao July 1774 [cit 22 171]","visited from Smyrna, June 1774",
59,Bosquila,Aaron,Aaron Bosquila,,,19,Shearith Israel,1774,1774,"Newport, United States",41.4901024,-71.3128285,North America,"New York, United States",40.7127753,-74.0059728,North America,"Rabbi, visited Newport in June 1774; Also NY in 1774, then sailed to Curacao July 1774 [cit 22 171]","Noted in minute books, July 25, 1774 as Mr. Aaron bosqualo",
59,Bosquila,Aaron,Aaron Bosquila,,,9,Mikve Israel,1774,1774,"New York, United States",40.7127753,-74.0059728,North America,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Rabbi, visited Newport in June 1774; Also NY in 1774, then sailed to Curacao July 1774 [cit 22 171]","from S.I. minute books, sent him to Curacao, July 25, 1774",
60,Calveres,[Rabbi],[Rabbi] Calveres,,,24,Jeshuat Israel,1788,1788,,,,,"Newport, United States",41.4901024,-71.3128285,North America,"visited Newport in 1788, see Moses Seixas' tsedaka records 5548 (email from Mary Jo Valdes)",visiting,
73,Nieto,Isaac,Isaac Nieto,,,14,Kahal Kadosh Sha'ar Hashamayim,1733,1741,"London, England",51.5073509,-0.1277583,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"1733 Bevis Marks hakhan, London",,
73,Nieto,Isaac,Isaac Nieto,,,23,Shaar Hashamayim,1749,1751,"London, England",51.5073509,-0.1277583,Western Europe,"Gibraltar, United Kingdom",36.140751,-5.353585,Southern Europe,"1733 Bevis Marks hakhan, London",,
79,Seixas,Gershom Mendes,Gershom Mendes Seixas,234,,,,,,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,"Brother of Moses Seixas, hazzan of Shearith Israel","Born in NY, probably educated under Joseph Jessurun Pinto",
79,Seixas,Gershom Mendes,Gershom Mendes Seixas,,hazzan,19,Shearith Israel,1768,1776,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,"Brother of Moses Seixas, hazzan of Shearith Israel",,
