idbuildings,building_name,year_opened,year_opened_acc,purpose_built,rite,lat,longitude,city,country,region,idcitation,page,notes
137,Neveh Shalom,1612,accurate,TRUE,sephardic,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,56,42,NULL
136,Beth Jacob,1614,accurate,FALSE,sephardic,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,56,41,NULL
138,Beth Israel,1618,accurate,FALSE,sephardic,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,56,42,NULL
6,"Talmud Torah, Portuguese Synagogue I",1639,accurate,TRUE,sephardic,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,8,219,NULL
38,Zur Israel Synagogue,1641,estimate,TRUE,sephardic,-8.054074,-34.8708494,Recife,Brazil,South America,50,174,NULL
109,Magen Abraham,1648,estimate,TRUE,sephardic,-8.054074,-34.8708494,Mauricia,Brazil,South America,8,26,"Extension site of Zur Israel Congregation; Home of Joshua Jesurun de Haro , idcit 16, pg 5"
146,High German Synagogue,1648,accurate,FALSE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,87,20,NULL
13,Nidhe Israel,1654,accurate,TRUE,sephardic,13.17,-59.5525,Bridgetown,Barbados,Caribbean,NULL,NULL,NULL
1,Creechurch Lane Synagogue,1657,accurate,FALSE,sephardic,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,NULL
110,Synagogue Cayenne,1661,accurate,TRUE,sephardic,4.92242,-52.3134531,Cayenne,French Guyana,South America,8,223,NULL
105,Semah David Synogogue,1665,estimate,TRUE,sephardic,13.17,-59.5525,Speightstown,Barbados,Caribbean,8,224,"Extension of Nidhe Israel; Destroyed by angry mob in 1739, had been standing for over 30 years"
7,Grote Sjoel (Great Synagogue),1671,accurate,TRUE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,NULL,NULL,"Bouman, Elias"
42,Synagogue Cassipora,1671,accurate,TRUE,sephardic,4,-56,Cassipora,Suriname,South America,8,224,NULL
16,"First Synagogue Curacao, Mikve Israel I",1674,accurate,TRUE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,8,225,NULL
2,Creechurch Lane Synagogue [1675],1675,accurate,FALSE,sephardic,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,NULL
4,"Esnoga, Talmud Torah II",1675,accurate,TRUE,sephardic,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,8,225,NULL
107,Synagogue Nevis,1684,accurate,TRUE,sephardic,17.1374798,-62.6236633,Charlestown,Nevis,Caribbean,8,230,NULL
111,Neve Zedek I,1684,estimate,TRUE,sephardic,18.18,-77.4,Port Royal,Jamaica,Caribbean,8,230,"location fairly accurate, lot was on Cannon Street, bordered by New Street"
17,Berakha ve Shalom Synagogue,1685,accurate,TRUE,sephardic,4,-56,Jodensavanne,Suriname,South America,NULL,NULL,NULL
9,Obbene Shul Synagogue,1686,accurate,TRUE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,8,36,NULL
21,"Great Synagogue (first, near Duke's Place)",1692,accurate,FALSE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,NULL
113,Mikve Israel II,1692,accurate,TRUE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,8,233,NULL
144,Beth Jacob,1692,accurate,FALSE,sephardic,52.3702157,4.8951679,The Hague,Netherlands,Western Europe,80,31,official congregation established in 1692 by Jacob Pereira; established Beth Jacob Synagogue in his home in Korte Voorhout. Land along the Scheveningseweg purchased for cemetery in 1694
145,Honen Dal I,1698,accurate,FALSE,sephardic,52.3702157,4.8951679,The Hague,Netherlands,Western Europe,80,31,"second seph synagogue est in 1698, by Jacob Abenacar Veiga, in his guest house on the Bierkade, and later moved to Casuariestraat and Lange Voorhout, fashionable part of the hague where wealth port. Jews lived. 1709, this congregation took name Honen Dal"
10,Dritt Shul,1700,accurate,FALSE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,8,36,NULL
0,Bevis Marks Synagogue,1701,accurate,TRUE,sephardic,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,NULL
114,Mikve Israel III,1703,accurate,TRUE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,8,236,NULL
39,Neveh Shalom Synagogue,1704,accurate,TRUE,sephardic,18.18,-77.4,Spanish Town,Jamaica,Caribbean,8,236,NULL
115,Shaar Ha Shamaim I,1704,estimate,TRUE,sephardic,18.18,-77.4,Kingston,Jamaica,Caribbean,8,238,existence of this synagogue is questionable
141,The Hambro Synagogue [Moses Marcus' Shul],1707,accurate,FALSE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,73,39,(1707  congregation founded and worshipped at home of Marcus (Mordechai) Hamburger)
116,Santa Irmandad,1710,estimate,TRUE,sephardic,10.797778,-68.3175,Tucacas,Venezuala,South America,NULL,NULL,NULL
35,Neveh Shalom Synagogue,1719,accurate,TRUE,sephardic,4,-56,Paramaribo,Suriname,South America,91,374,NULL
35,Neveh Shalom Synagogue,1719,accurate,TRUE,ashkenazi,4,-56,Paramaribo,Suriname,South America,91,374,NULL
112,Neve Zedek II,1719,estimate,TRUE,sephardic,18.18,-77.4,Port Royal,Jamaica,Caribbean,8,239,"location fairly accurate, lot was on Cannon Street, bordered by New Street"
22,"Great Synagogue [Moses Hart's Shul] (second, near Duke's Place)",1722,accurate,TRUE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,72,50,"remodeled and extended by George Dance (probably younger), 1765; patron: Moses Hart (Krinsky 415)
"
23,The Hambro Synagogue [Wolf Prager's Shul],1725,accurate,TRUE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,73,40,"some discrepancy between sources on start date, foundation stone dated to 1725; may have been rebuilt in 1808?"
135,Honen Dal ,1726,accurate,TRUE,sephardic,52.3702157,4.8951679,The Hague,Netherlands,Western Europe,56,59,NULL
33,"Mill Street Synagogue, Shearith Israel I",1730,accurate,TRUE,sephardic,40.7127753,-74.0059728,New York,United States,North America,8,240,NULL
43,Mikve Israel Synagogue (IV),1732,accurate,TRUE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,8,244,"direct heir of esnoga (Krinski); wooden plaque above western entrance, translates to ""May God enlarge Jafeth and may he dwell in the tents of Shem."" Letters above second word Yfet have mark above corresponding to Hebrew calender date 5490 (1730)"
139,Neve Shalom I,1732,accurate,FALSE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,21,58,"First Otrabanda syn, a home of a member, called ""Beth Shemuel"" [House of Samuel]"
140,Neve Shalom II,1734,accurate,FALSE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,22,184,"House on Bree Street, corner of Conscientie Lane; provided by Moses Penso"
36,Tzedek ve-Shalom Synagogue,1735,accurate,TRUE,sephardic,4,-56,Paramaribo,Suriname,South America,91,374,"orig structure expanded in 1754, 1813-1854 repairs and restoration majorly impacted current appearance"
41,Honen Dalim Synagogue I,1739,accurate,TRUE,sephardic,17.4867485,-62.9764978,Orangjestad,St. Eustatius,Caribbean,8,250,NULL
19,Shaar Ha Shamaim Synagogue (II),1744,accurate,TRUE,sephardic,18.18,-77.4,Kingston,Jamaica,Caribbean,96,47,"See related land deed for location details, Princess St and Water Lane"
117,Neve Shalom,1746,accurate,TRUE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,21,58,"Branch of Mikve Israel congregation, Otrobanda neighborhood"
117,Neve Shalom,1746,accurate,TRUE,sephardic,12.1047416,-68.9326698,Willemstad,Curacao,Caribbean,21,58,"Branch of Mikve Israel congregation, Otrobanda neighborhood"
118,Shaar Hashamayim I,1749,accurate,TRUE,sephardic,36.140751,-5.353585,Gibraltar,United Kingdom,Southern Europe,NULL,NULL,NULL
11,Nieuwe Synagoge,1752,accurate,TRUE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,8,36,NULL
29,New Synagogue [Bricklayer's Hall],1761,accurate,FALSE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,"see Krinsky, 21"
34,Touro Synagogue,1763,accurate,TRUE,sephardic,41.4901024,-71.3128285,Newport,United States,North America,NULL,NULL,NULL
34,Touro Synagogue,1763,accurate,TRUE,sephardic,41.4901024,-71.3128285,Newport,United States,North America,NULL,NULL,NULL
108,Synagogue St. Croix,1764,accurate,TRUE,sephardic,17.744077,-64.704155,Christiansted,St. Croix,Caribbean,NULL,NULL,Danish Colony
12,Uilenburgerstraat Synagoge,1766,accurate,TRUE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,NULL,NULL,NULL
133,"Great Synagogue (Duke's Place, enlargement)",1766,accurate,FALSE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,remodeled and enlarged from 1722 building
119,Shaar Hashamayim II,1768,accurate,TRUE,sephardic,36.140751,-5.353585,Gibraltar,United Kingdom,Southern Europe,NULL,NULL,NULL
134,Honen Dalim Synagogue II,1773,accurate,TRUE,sephardic,17.4867485,-62.9764978,Orangjestad,St. Eustatius,Caribbean,8,250,rebuilt after hurricane 1772
121,Shearith Israel,1777,accurate,TRUE,sephardic,45.5016889,-73.567256,Montreal,Canada,North America,NULL,NULL,NULL
142,Dritt Sjoel,1778,accurate,TRUE,ashkenazi,52.3702157,4.8951679,Amsterdam,Netherlands,Western Europe,87,25,NULL
122,Darkhe Yesharim,1779,accurate,FALSE,Judeo-African Brotherhood,4,-56,Paramaribo,Suriname,South America,NULL,NULL,NULL
125,Mikveh Israel,1782,accurate,TRUE,sephardic,39.9525839,-75.1652215,Philadelphia,United States,North America,NULL,NULL,NULL
120,"Shaar Hashamayim III, Great Synagogue of Gibraltar",1783,accurate,TRUE,sephardic,36.140751,-5.353585,Gibraltar,United Kingdom,Southern Europe,NULL,NULL,NULL
123,Synagogue St. Maarten,1783,accurate,TRUE,sephardic,18.0295839,-63.0471371,Philipsburg,St. Maarten,Caribbean,NULL,NULL,NULL
124,Etz Chaim,1783,accurate,TRUE,sephardic,36.140751,-5.353585,Gibraltar,United Kingdom,Southern Europe,NULL,NULL,NULL
20,Shaare Yosher,1789,accurate,TRUE,ashkenazi,18.18,-77.4,Kingston,Jamaica,Caribbean,96,55,Located at coner of Orange and Bourden Streets (later remained Barry street)
31,"Great Synagogue (third, near Duke's Place)",1790,accurate,TRUE,ashkenazi,51.5073509,-0.1277583,London,England,Western Europe,NULL,NULL,patron: Judith Hart Levy (Krinsky)
14,Beth Elohim Synagogue,1794,accurate,TRUE,sephardic,32.7764749,-79.9310512,Charleston,United States,North America,94,180,"Wren style, St. Michaels Anglican Church"
37,Rodeph Shalom,1795,accurate,TRUE,ashkenazi,39.9525839,-75.1652215,Philadelphia,United States,North America,NULL,NULL,NULL
40,Mikveh Yisrael Synagogue,1796,accurate,TRUE,ashkenazi,18.18,-77.4,Spanish Town,Jamaica,Caribbean,96,45,Located at what is currently (in 1934) No. 49 Young Street
126,Beraka ve Shalom ve Gemilut Hasadim (I),1796,accurate,TRUE,sephardic,18.3419004,-64.9307007,Charlotte Amalie,St. Thomas,Caribbean,NULL,NULL,NULL
127,"Nefusot Yehuda, Flemish Synagogue",1799,accurate,TRUE,sephardic,36.140751,-5.353585,Gibraltar,United Kingdom,Southern Europe,NULL,NULL,NULL
128,Beraka ve Shalom ve Gemilut Hasadim (II),1813,accurate,TRUE,sephardic,18.3419004,-64.9307007,Charlotte Amalie,St. Thomas,Caribbean,NULL,NULL,NULL
129,Shearith Israel (II),1818,accurate,TRUE,sephardic,40.7127753,-74.0059728,New York,United States,North America,NULL,NULL,NULL
130,Mickve Israel,1820,accurate,TRUE,sephardic,32.0835407,-81.0998342,Savannah,United States,North America,NULL,NULL,NULL
131,Abudarham,1821,accurate,TRUE,sephardic,36.140751,-5.353585,Gibraltar,United Kingdom,Southern Europe,NULL,NULL,NULL
132,Beth Shalome,1822,accurate,TRUE,sephardic,37.5407246,-77.4360481,Richmond,United States,North America,NULL,NULL,NULL
97,Nidhe Israel,1833,accurate,TRUE,sephardic,13.17,-59.5525,Bridgetown,Barbados,Caribbean,NULL,NULL,NULL
98,Beraka ve Shalom ve Gemilut Hasadim,1833,accurate,TRUE,sephardic,18.3419004,-64.9307007,Charlotte Amalie,St. Thomas,Caribbean,NULL,NULL,NULL
100,Neve Shalom,1837,accurate,TRUE,ashkenazi,4,-56,Paramaribo,Suriname,South America,91,374,"""Oasis of Peace"""
143,Shaare Yosher (II),1837,accurate,TRUE,ashkenazi,18.18,-77.4,Kingston,Jamaica,Caribbean,96,59,"Located at coner of Orange and Bourden Streets (later remained Barry street), Destroyed by fire 11 Dec 1882"
101,Beth Elohim,1841,accurate,TRUE,sephardic,32.7764749,-79.9310512,Charleston,United States,North America,100,201,